case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
406666,CUA West Campus - North,2024,DC,District of Columbia,38.935188,-77.004158,3,3600000,2,single,1,64,3,15,1,1500,0.20390031163803454,0.5057413593387329,0.5057413593387329,0.5057413593387329,1.9570237582684254e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0,0.0010567928294649496,0,0,0,0,0,0,0.17017339082965502,0,0.10114827186774658,0,3.330333688787331e-5,0,1.0689276842260587e-4,0,0.4
406665,EDF Saucon Valley,2024,DC,Northampton,40.581337,-75.355164,2.6,3120000,2,dual,2,67,4,13,1,1000,0.1447073046445133,0.6754431621699977,0.6754431621699977,0.6754431621699977,1.9570237582684254e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0,0.0010567928294649496,0,0,0,0,0,0,0.12077143242866545,0,0.13508863243399954,0,2.3635256258300803e-5,0,1.4276069809847694e-4,0,0.4
400134,Dover Sun Park,2011,DE,Kent,39.185982,-75.507507,10,12000000,1,dual,2,35,3,50,14,600,0.30484236212101784,0.9589744018722347,0.9589744018722347,0.9589744018722347,6.653880778112646e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.0015656190066147403,6.148170919151552e-5,0,0,0,0,0,0.22520140427152036,0.6712820813105642,0.19179488037444695,0.1004299501131115,1.4984632950862446e-4,7.882289889747907e-5,3.002777100856346e-4,6.174604986972732e-6,0.4
400421,Milford Solar Farm,2012,DE,Kent,38.924767,-75.44873,12,14400000,1,dual,2,73,3,60,13,600,0.09677563411665906,0.784806712899523,0.784806712899523,0.784806712899523,6.653880778112646e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.0015656190066147403,6.148170919151552e-5,0,0,0,0,0,0.071492716926549,0.549364699029666,0.1569613425799046,0.08218999263281183,4.7570401493261306e-5,6.450718607730237e-5,2.457416612468662e-4,5.05318122550334e-6,0.4
400129,Kent County Wastewater Treatment Solar,2011,DE,Kent,38.991936,-75.439919,1.2,1440000,2,dual,1,46,3,6,14,600,0.3888632686667636,1.0789521159279354,1.0789521159279354,1.0789521159279354,6.653880778112646e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.0015656190066147403,6.148170919151552e-5,0,0,0,0,0,0.2872716034742037,0.7552664811495547,0.21579042318558708,0.11299478585197466,1.9114710004546022e-4,8.868446684600823e-5,3.3784558798479326e-4,6.947112563908678e-6,0.4
400276,Perdue Bridgeville Photovoltaic,2011,DE,Sussex,38.757275,-75.602119,1.3,1560000,2,fixed,1,73,3,6.5,14,600,0.42714345508240387,0.7853153839171432,0.7853153839171432,0.7853153839171432,9.785118791342127e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.001996164233433794,0,0,0,0,0,0,0.3037305092461618,0.5497207687420002,0.15706307678342865,0.08058373000400301,2.9720391135285316e-4,4.3032664193667084e-5,3.1352369626814596e-4,4.483474559991266e-6,0.4
400544,Bruce A Henry Solar Farm,2013,DE,Sussex,38.664425,-75.401627,3.9,4680000,1,dual,2,75,2,19.5,12,600,0.08237846285865214,0.7405270786679936,0.7405270786679936,0.7405270786679936,9.785118791342127e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.001996164233433794,0,0,0,0,0,0,0.058577164597190076,0.5183689550675955,0.14810541573359873,0.07598785836892609,5.731845140435054e-5,4.057841442464249e-5,2.9564273366525245e-4,4.227771906914407e-6,0.4
401256,"DD Hay Road Solar 23, LLC",2015,DE,New Castle,39.735806,-75.512558,1.2,1440000,1,single,2,63,2,6,10,1000,0.12391267325629468,0.5783036006263115,0.5783036006263115,0.5783036006263115,5.871071274805276e-4,1.1742142549610553e-4,0,0,0.00015656190066147403,0.0012133547301264238,6.628003314001656e-5,0,0,0,0,0,0.0865632670844509,0.40481252043841803,0.1156607201252623,0.058119511862944305,5.0821911083281674e-5,6.337821761140053e-5,1.4033748185381546e-4,3.852163172357534e-6,0.4
402204,Onyx-Allen Harim,2017,DE,Sussex,38.717693,-75.288422,1.2,1440000,2,fixed,1,57,2,6,8,600,0.6615371299618309,0.7716138556243939,0.7716138556243939,0.7716138556243939,9.785118791342127e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.001996164233433794,0,0,0,0,0,0,0.4704017045743761,0.5401296989370756,0.1543227711248788,0.07917777224588833,4.6029365589100955e-4,4.2281866134649154e-5,3.080535961238725e-4,4.4052506326474166e-6,0.4
402605,DG AMP Solar Smyrna,2018,DE,Kent,39.279518,-75.622437,1.2,1440000,3,fixed,2,48,3,6,7,1000,0.4278074519394985,0.5429039942891286,0.5429039942891286,0.5429039942891286,6.653880778112646e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.0015656190066147403,6.148170919151552e-5,0,0,0,0,0,0.3160415050725442,0.38003279600239,0.10858079885782573,0.05685638840433869,2.1029024956879921e-4,4.4623992641871305e-5,1.6999616244522405e-4,3.4956279375554063e-6,0.4
402694,WHA Southbridge Solar Park (CSG),2018,DE,New Castle,39.723831,-75.545486,1.4,1680000,1,fixed,2,71,1,7,7,1000,0.1943465286049178,0.4759337587115488,0.4759337587115488,0.4759337587115488,5.871071274805276e-4,1.1742142549610553e-4,0,0,0.00015656190066147403,0.0012133547301264238,6.628003314001656e-5,0,0,0,0,0,0.13576714972299062,0.33315363109808416,0.09518675174230977,0.04783134275051066,7.970986128008373e-5,5.215916569698762e-5,1.1549529547190117e-4,3.1702629826353375e-6,0.4
403605,DEC Phase II at Georgetown,2019,DE,Sussex,38.664494,-75.399193,3,3600000,1,fixed,2,59,3,15,6,600,0.3976082549688716,0.6543479048533091,0.6543479048533091,0.6543479048533091,9.785118791342127e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.001996164233433794,0,0,0,0,0,0,0.28272880299400854,0.4580435333973163,0.13086958097066181,0.06714473697225765,2.766534923030339e-4,3.5856083087190594e-5,2.6123717677810295e-4,3.7357630384876426e-6,0.4
404813,ENGIE Solidago Solar Project - Hybrid,2023,DE,New Castle,39.384129,-75.759148,50,60000000,2,dual,1,61,3,250,2,1000,0.22733894018225165,0.7268003481545375,0.7268003481545375,0.7268003481545375,5.871071274805276e-4,1.1742142549610553e-4,0,0,0.00015656190066147403,0.0012133547301264238,6.628003314001656e-5,0,0,0,0,0,0.1588150822715994,0.5087602437081763,0.1453600696309075,0.07304343498953103,9.324146675306239e-5,7.965247073594681e-5,1.7637332805816794e-4,4.841321291766762e-6,0.4
404906,Blue Hen Solar,2023,DE,Kent,39.182812,-75.693947,1.5,1800000,3,fixed,2,46,1,7.5,2,1500,0.3235825555858355,0.3795248926384522,0.3795248926384522,0.3795248926384522,6.653880778112646e-4,2.7398332615757956e-4,0,0,1.1742142549610553e-4,0.0015656190066147403,6.148170919151552e-5,0,0,0,0,0,0.23904566743505504,0.2656674248469165,0.07590497852769044,0.03974628098513306,1.590581371637221e-4,3.119504773340442e-5,1.188382770796359e-4,2.443669288972214e-6,0.4
401383,South Campus Solar,2011,DE,New Castle,39.782993,-75.549866,1.3,1560000,2,fixed,2,67,4,6.5,14,600,0.3879401799639914,0.7828205047062374,0.7828205047062374,0.7828205047062374,5.871071274805276e-4,1.1742142549610553e-4,0,0,0.00015656190066147403,0.0012133547301264238,6.628003314001656e-5,0,0,0,0,0,0.271008352322082,0.5479743532943662,0.1565641009412475,0.07867346072297686,1.591109352550483e-4,8.579190626550802e-5,1.8996779244505354e-4,5.214479583958698e-6,0.4
406438,Heimlich Solar,2024,DE,Sussex,38.79533,-75.606094,4.5,5400000,4,fixed,1,32,4,22.5,1,1000,1.4727439422052517,0.6269255355808713,0.6269255355808713,0.6269255355808713,9.785118791342127e-4,2.3484285099221105e-4,0,0,7.828095033073701e-5,0.001996164233433794,0,0,0,0,0,0,1.0472295951928028,0.43884787490660987,0.12538510711617426,0.0643308397192868,0.0010247265990770704,3.4353428698313815e-5,2.5028926623057215e-4,3.5792049249888335e-6,0.4
406648,AstraZeneca Newark Solar,2024,DE,New Castle,39.648521,-75.706627,1.6,1920000,2,single,1,41,2,8,1,1000,0.4727737428666768,0.7019352041194382,0.7019352041194382,0.7019352041194382,5.871071274805276e-4,1.1742142549610553e-4,0,0,0.00015656190066147403,0.0012133547301264238,6.628003314001656e-5,0,0,0,0,0,0.33027162354601775,0.4913546428836067,0.14038704082388764,0.07054448801400355,1.9390482418843265e-4,7.692741678869728e-5,1.7033928003211543e-4,4.675691003413657e-6,0.4
400205,"RP-Orlando, LLC",2011,FL,Orange,28.489727,-81.181686,5.5,6600000,2,single,2,52,3,27.5,14,600,0.24293416240844878,0.8637630145718006,0.8637630145718006,0.8637630145718006,0.00262241183607969,7.828095033073702e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0018787428079376884,1.0828135828135828e-4,0,0,0,0,0,0.17698651557640369,0.6046341102002604,0.17275260291436012,0.0883272884877942,4.641315332740635e-4,2.3665666374427977e-5,3.245577102778694e-4,9.564198770767736e-6,0.4
400055,Space Coast Next Gen Solar Energy,2010,FL,Brevard,28.48587,-80.681129,10,12000000,4,single,2,66,3,50,15,600,0.13206471469250036,0.6840657397035325,0.6840657397035325,0.6840657397035325,0.0024267094602528475,9.393714039688442e-4,1.1742142549610553e-4,0,7.828095033073701e-5,0.002113585658929899,2.9127344751252476e-5,0,0,0,0,0,0.09866899397327963,0.4788460177924727,0.1368131479407065,0.0711795028528155,2.394409811085889e-4,3.748452133488377e-5,2.8916630744053195e-4,2.0732699188167164e-6,0.4
400083,Jacksonville Solar,2010,FL,Duval,30.320635,-81.957298,12.6,15120000,3,single,1,48,3,63,15,600,0.40199941967755676,0.8780534892124976,0.8780534892124976,0.8780534892124976,0.0027398332615757954,9.785118791342127e-4,7.828095033073701e-5,3.9140475165368506e-5,3.522642764883166e-4,0.0018004618576069513,5.587632706276774e-5,0,0,0,0,0,0.29724705016506964,0.6146374424487483,0.17561069784249952,0.09253110502866228,8.144073549475468e-4,2.1651481396683765e-4,3.1618036325315976e-4,5.170298288060847e-6,0.4
400054,DeSoto Next Generation Solar Energy,2009,FL,DeSoto,27.321482,-81.802032,25,30000000,2,single,1,54,3,125,16,600,0.37338012669541376,0.9692615919659178,0.9692615919659178,0.9692615919659178,3.914047516536851e-4,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,4.2853802296441933e-4,0.001996164233433794,6.263505684131408e-5,7.82938210516426e-6,0,0,0,0,0.2919045865245374,0.6784831143761424,0.19385231839318356,0.10246970595414323,0.00011425284219520818,2.9075581244949404e-4,3.86961064544693e-4,6.4181958569505014e-6,0.4
401199,"LKL BLBD, LLC",2015,FL,Polk,28.066975,-82.017982,6,7200000,1,fixed,2,74,3,30,10,600,0.24186453117327567,0.6315975293749314,0.6315975293749314,0.6315975293749314,0.0028181142119065327,9.785118791342127e-4,0.00015656190066147403,0,5.871071274805276e-4,0.001996164233433794,2.205363443895554e-5,0,0,0,0,0,0.1790606982932905,0.44211827056245195,0.12631950587498628,0.06315975293749315,5.046134986542298e-4,2.5957078783657987e-4,2.5215447961267763e-4,1.3929021025382224e-6,0.4
401485,Perry Solar Facility,2016,FL,Taylor,30.12254,-83.561035,5.1,6120000,2,fixed,1,59,3,25.5,9,1000,0.5630108097932213,0.6558995540349677,0.6558995540349677,0.6558995540349677,3.522642764883166e-4,0.00015656190066147403,7.828095033073701e-5,7.828095033073701e-5,1.1742142549610553e-4,0.0016438999569454774,0,0,0,0,0,0,0.494453226373032,0.45912968782447733,0.13117991080699354,0.06934127483695869,1.7417820804560994e-4,5.3911662431932055e-5,2.1564664972772825e-4,4.34319469086209e-6,0.4
401429,Babcock Solar Energy Center Hybrid,2016,FL,Charlotte,26.864435,-81.740059,74.5,89400000,2,dual,2,56,4,372.5,9,1000,0.1866736134295645,0.7728690419299296,0.7728690419299296,0.7728690419299296,6.262476026458961e-4,3.1312380132294805e-4,3.9140475165368506e-5,0,2.3484285099221105e-4,0.002074445183764531,3.1285848367921577e-4,1.0428616122640526e-4,0,0,0,0,0.14470463388313431,0.5410083293509507,0.15457380838598592,0.08446324131549035,9.062093006106497e-5,1.2705193847531034e-4,3.206548923424499e-4,2.6425041604596e-5,0.4
401444,Manatee Solar Energy Center,2016,FL,Manatee,27.628073,-82.355347,74.5,89400000,1,fixed,2,71,2,372.5,9,600,0.23975141100167835,0.6110872936309537,0.6110872936309537,0.6110872936309537,9.002309288034757e-4,4.3054522681905356e-4,3.9140475165368506e-5,0,0.00015656190066147403,0.0018004618576069513,1.5213753232922562e-4,0,0,0,0,0,0.1813763270249969,0.4277611055416676,0.12221745872619075,0.06433742871817774,1.632805793406759e-4,6.697109171265687e-5,2.200478727701583e-4,9.788137641591015e-6,0.4
402319,AEP Jacksonville Solar Project,2017,FL,Duval,30.519634,-81.68396,7.1,8520000,4,dual,1,67,3,35.5,8,1000,0.14995955258014507,0.6297099934794806,0.6297099934794806,0.6297099934794806,0.0027398332615757954,9.785118791342127e-4,7.828095033073701e-5,3.9140475165368506e-5,3.522642764883166e-4,0.0018004618576069513,5.587632706276774e-5,0,0,0,0,0,0.11088333083733146,0.44079699543563644,0.12594199869589615,0.06636015033264868,3.038018379824338e-4,1.5527703467535826e-4,2.2675376492274543e-4,3.7079614639215134e-6,0.4
401245,Gulf Coast Solar Center III,2017,FL,Escambia,30.469383,-87.340782,50,60000000,3,fixed,2,37,3,250,8,600,0.7235544736844586,0.7080554869764143,0.7080554869764143,0.7080554869764143,0.0013307761556225293,6.653880778112646e-4,3.9140475165368506e-5,0,3.9140475165368506e-5,0.0016438999569454774,1.0189376846824554e-4,2.911250527664158e-5,0,0,0,0,0.5531710439784859,0.49563884088349,0.14161109739528285,0.07753417942961519,7.361468353073906e-4,1.9399539742592273e-5,2.327944769111073e-4,7.900249727176615e-6,0.4
401806,CoTAL Solar Farm,2017,FL,Leon,30.379488,-84.357872,20,24000000,3,single,2,40,2,100,8,600,0.2957303004894984,0.7385547013829539,0.7385547013829539,0.7385547013829539,0.0012133547301264238,5.871071274805276e-4,1.1742142549610553e-4,7.828095033073701e-5,4.2853802296441933e-4,0.0015656190066147403,3.518896474065733e-5,0,0,0,0,0,0.23503060700838216,0.5169882909680676,0.1477109402765908,0.07853137463234335,2.851754987381051e-4,2.2154914010720966e-4,2.3125905558196532e-4,2.7634377729728816e-6,0.4
402106,Horizon Solar Energy Center,2018,FL,Alachua,29.665009,-82.06192,74.5,89400000,2,fixed,2,36,4,372.5,7,600,1.0700267588207801,0.8528979551461071,0.8528979551461071,0.8528979551461071,0.0011350737797956867,3.522642764883166e-4,7.828095033073701e-5,3.9140475165368506e-5,9.002309288034757e-4,0.0016438999569454774,0,0,0,0,0,0,0.7941146271496614,0.5970285686022749,0.17057959102922143,0.09016781784930643,9.013786914298086e-4,5.374635828350355e-4,2.8041578234871425e-4,5.6476663962485625e-6,0.4
402107,Coral Farms Solar Energy Center,2018,FL,Putnam,29.757494,-81.896782,74.5,89400000,3,single,2,59,1,372.5,7,1000,0.1330483785321129,0.5281847191906365,0.5281847191906365,0.5281847191906365,0.0010959333046303183,5.479666523151591e-4,3.9140475165368506e-5,0,0.0013699166307878977,0.0018004618576069513,6.263505684131408e-5,7.82938210516426e-6,0,0,0,0,0.10221573440199314,0.3697293034334455,0.1056369438381273,0.055839345449725984,1.1202162758839124e-4,5.064983216631019e-4,1.9019528813471587e-4,3.49750057622536e-6,0.4
402105,Indian River Solar Center,2018,FL,Indian River,27.571138,-80.570152,74.5,89400000,2,single,2,63,2,372.5,7,600,0.16698239681190385,0.7339260837652903,0.7339260837652903,0.7339260837652903,6.262476026458961e-4,2.7398332615757956e-4,3.9140475165368506e-5,0,4.2853802296441933e-4,0.001996164233433794,0,0,0,0,0,0,0.12774496538854538,0.5137482586357032,0.14678521675305808,0.07759018888076362,7.999997832465952e-5,2.2016066305715742e-4,2.930073996792815e-4,4.859865890874925e-6,0.4
402659,"Bartow Solar Energy, LLC",2018,FL,Polk,27.925465,-81.777588,7.3,8760000,2,single,2,47,3,36.5,7,1000,0.2483743752443101,0.6760095226430093,0.6760095226430093,0.6760095226430093,0.0028181142119065327,9.785118791342127e-4,0.00015656190066147403,0,5.871071274805276e-4,0.001996164233433794,2.205363443895554e-5,0,0,0,0,0,0.18388016156674075,0.47320666585010646,0.13520190452860187,0.06760095226430095,5.181952965989015e-4,2.778230062918939e-4,2.6988520611212556e-4,1.490846688962177e-6,0.4
402117,Barefoot Bay Solar Energy Center,2018,FL,Brevard,27.870817,-80.526764,74.5,89400000,1,single,3,64,4,372.5,7,1000,0.3487728338507815,0.7274820148964916,0.7274820148964916,0.7274820148964916,0.0024267094602528475,9.393714039688442e-4,1.1742142549610553e-4,0,7.828095033073701e-5,0.002113585658929899,2.9127344751252476e-5,0,0,0,0,0,0.26057728380660833,0.5092374104275441,0.1454964029792983,0.07569712258523359,6.323453597404876e-4,3.986358843223172e-5,3.0751911076293037e-4,2.2048561862179186e-6,0.4
402110,Blue Cypress Solar Energy Center,2018,FL,Indian River,27.598927,-80.533325,74.5,89400000,3,dual,2,67,3,372.5,7,600,0.11723250845393615,0.7238016807837252,0.7238016807837252,0.7238016807837252,6.262476026458961e-4,2.7398332615757956e-4,3.9140475165368506e-5,0,4.2853802296441933e-4,0.001996164233433794,0,0,0,0,0,0,0.08968527833343944,0.5066611765486077,0.14476033615674505,0.07651984357348902,5.6165190548946374e-5,2.1712357891096694e-4,2.889654054559473e-4,4.792824751713947e-6,0.4
402118,Loggerhead Solar Energy Center,2018,FL,St. Lucie,27.222321,-80.543037,74.5,89400000,2,single,2,68,4,372.5,7,1000,0.1651898539403105,0.6539605825435523,0.6539605825435523,0.6539605825435523,0.0010959333046303183,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.002113585658929899,3.691058410999354e-4,0,0,0,0,0,0.11672136169023219,0.45777240778048656,0.13079211650871045,0.07112269223624923,1.279188276381268e-4,3.583485911624616e-5,2.764403417538989e-4,2.6251801139152617e-5,0.4
402514,Balm Solar,2018,FL,Hillsborough,27.774101,-82.238976,74.4,89280000,3,single,2,55,2,372,7,600,0.18916319641288368,0.6782776463145689,0.6782776463145689,0.6782776463145689,0.003953187991702219,0.0011742142549610551,1.9570237582684254e-4,7.828095033073701e-5,2.7398332615757956e-4,0.0018396023327723198,0,0,0,0,0,0,0.13946353809097584,0.4747943524201982,0.13565552926291377,0.07170707221788498,5.513255840615507e-4,1.3008573591691993e-4,2.4955222808551987e-4,4.49137654429144e-6,0.4
402521,Payne Creek Solar,2018,FL,Polk,27.663151,-81.972038,70.3,84360000,3,single,2,56,4,351.5,7,1000,0.21137926603675553,0.616615490339485,0.616615490339485,0.616615490339485,0.0028181142119065327,9.785118791342127e-4,0.00015656190066147403,0,5.871071274805276e-4,0.001996164233433794,2.205363443895554e-5,0,0,0,0,0,0.15649139953533955,0.4316308432376395,0.12332309806789701,0.061661549033948514,4.4101063707168374e-4,2.534135445052484e-4,2.4617315751938423e-4,1.3598612613344326e-6,0.4
402739,Citrus Ridge Solar,2018,FL,Orange,28.39167,-81.614944,52,62400000,1,fixed,2,30,3,260,7,600,0.9521607901670056,0.7642945246575733,0.7642945246575733,0.7642945246575733,0.00262241183607969,7.828095033073702e-4,7.828095033073701e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.0018787428079376884,1.0828135828135828e-4,0,0,0,0,0,0.693684325207416,0.5350061672603013,0.15285890493151466,0.07815576938373227,0.0018191259849268805,2.0940395602970812e-5,2.87182568269314e-4,8.462812866395125e-6,0.4
402520,Lithia Solar,2019,FL,Hillsborough,27.754299,-82.164894,74.5,89400000,1,single,2,35,4,372.5,6,1000,0.42608590324466394,0.7139778783458043,0.7139778783458043,0.7139778783458043,0.003953187991702219,0.0011742142549610551,1.9570237582684254e-4,7.828095033073701e-5,2.7398332615757956e-4,0.0018396023327723198,0,0,0,0,0,0,0.3141385254850915,0.499784514842063,0.14279557566916087,0.07548127756044437,0.0012418486466787052,1.369326237384806e-4,2.6268707411055466e-4,4.727774110453438e-6,0.4
402516,Grange Hall Solar,2019,FL,Hillsborough,27.681393,-82.207016,61.1,73320000,1,fixed,1,45,2,305.5,6,1000,0.7439820826158762,0.6143555035694752,0.6143555035694752,0.6143555035694752,0.003953187991702219,0.0011742142549610551,1.9570237582684254e-4,7.828095033073701e-5,2.7398332615757956e-4,0.0018396023327723198,0,0,0,0,0,0,0.5485124775087377,0.4300488524986326,0.12287110071389505,0.06494926480516865,0.002168372939386375,1.1782621501782568e-4,2.26033963503584e-4,4.068100892873299e-6,0.4
402589,Pioneer Trail Solar Energy Center,2019,FL,Volusia,29.009501,-81.097832,74.5,89400000,1,single,2,48,2,372.5,6,600,0.24892912022205982,0.7321515062182118,0.7321515062182118,0.7321515062182118,0.002465849935418216,7.828095033073702e-4,1.1742142549610553e-4,7.828095033073701e-5,1.1742142549610553e-4,0.001996164233433794,3.5203830176723225e-5,0,0,0,0,0,0.18418719326900437,0.5125060543527482,0.14643030124364237,0.0739473021280394,4.541779786272369e-4,6.017919147748423e-5,2.922989300334949e-4,2.603228266142343e-6,0.4
402590,Interstate Solar Energy Center,2019,FL,St. Lucie,27.487631,-80.442604,74.5,89400000,3,single,1,61,3,372.5,6,600,0.29617010562100055,0.7521919108944503,0.7521919108944503,0.7521919108944503,0.0010959333046303183,0.00015656190066147403,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.002113585658929899,3.691058410999354e-4,0,0,0,0,0,0.20927058893407782,0.5265343376261151,0.15043838217889005,0.0818060219670493,2.2934660809245682e-4,4.121760833113743e-5,3.1796440712591735e-4,3.0195080545187522e-5,0.4
