case_id,p_name,p_year,p_state,p_county,ylat,xlong,p_cap_ac,tiv,inverter_oem,racking_type,racking_oem,max_title_angle,module_oem,acrage,age,voltage,hail_claim_severity_multiple,storm_claim_severity_multiple,hurricane_claim_severity_multiple,fire_claim_severity_multiple,HAIL_1.0,HAIL_1.5,HAIL_2.0,HAIL_2.5,FIRE,HURRICANE,GUST_34,GUST_40,GUST_45,GUST_50,GUST_60,GUST_64,hail_expected_claim,fire_expected_claim,hurricane_expected_claim,storm_expected_claim,hail_technical_premium,fire_technical_premium,hurricane_technical_premium,storm_technical_premium,commercial_premium
401372,Merck,2017,VA,Rockingham,38.383442,-78.642754,0.8,960000,4,single,2,64,4,4,8,600,0.15665329004744685,0.6926536462260465,0.6926536462260465,0.6926536462260465,0.00105679282946494,3.1312380132294805e-4,7.828095033073701e-5,3.9140475165368506e-5,2.3484285099221105e-4,0.00109593330463031,1.502610786241094e-5,7.51305393120547e-6,0,0,0,0,0.05646582116375164,0.4848575523582325,0.13853072924520932,0.07720314809002753,5.967267491570293e-5,1.1386532992091257e-4,1.5182043989455011e-4,1.1600628305184388e-6,0.35
400310,Green Acres Solar Facility 1,2012,CA,Sacramento,38.282097,-121.465538,2.8,3360000,1,single,2,61,4,14,13,600,0.20677126311765692,0.8211287192446891,0.8211287192446891,0.8211287192446891,0,0,0,0,2.7398332615757956e-4,3.9140475165368506e-5,1.8843392564397295e-5,0,0,0,0,0,0.06692740344165048,0.5747901034712823,0.16422574384893784,0.08459268065658788,1.2059056713820148e-5,1.5748290439152125e-4,6.427873648633521e-6,1.594013089686783e-6,0.8
404164,"ZPD-PT Solar Project 2017-006, LLC Hybrid",2021,MA,Worcester,42.227821,-72.207008,4,4800000,1,single,3,71,4,20,4,1500,0.16010961377434652,0.5306079371684681,0.5306079371684681,0.5306079371684681,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.05764331797127685,0.3714255560179277,0.10612158743369364,0.05556583007513183,9.927222164218486e-5,1.4537772751102886e-5,1.5783867558340277e-4,1.0023713638898578e-6,0.5
405036,Walgreens Woodland Distribution Center,2007,CA,Yolo,38.675167,-121.711342,1,1200000,2,dual,2,71,2,5,18,600,0.13177821674582535,0.8581449306054336,0.8581449306054336,0.8581449306054336,7.828095033073701e-5,0,0,0,3.9140475165368506e-5,3.9140475165368506e-5,2.1701388888888888e-4,2.1701388888888888e-4,0,0,0,0,0.03727250826945751,0.6007014514238035,0.17162898612108674,0.10094435786920616,2.9177273685433875e-6,2.3511740241254197e-5,6.717640068929771e-6,2.1906327662588143e-5,0.8
401814,"Wayne Solar II, LLC",2014,NC,Wayne,35.314308,-78.080704,5,6000000,2,single,2,65,4,25,11,600,0.1842112472388445,0.8441985368147091,0.8441985368147091,0.8441985368147091,0.00129163568045716,5.088261771497906e-4,0,0,1.1742142549610553e-4,0.00227014755959137,3.091667954861648e-5,0,0,0,0,0,0.06639557858990283,0.5909389757702963,0.16883970736294185,0.08870437178095532,8.575889833131605e-5,6.938889691615675e-5,3.832910496321041e-4,2.742444636913134e-6,0.4
406604,"GSPP 4643 Twelve Corners Road, LLC",2023,NY,Cayuga,42.838875,-76.449791,4.7,5640000,4,single,2,67,4,23.5,2,1000,0.10684352469387452,0.5259934718487388,0.5259934718487388,0.5259934718487388,7.828095033073702e-4,3.1312380132294805e-4,3.9140475165368506e-5,0,7.597856943865652e-5,6.653880778112646e-4,3.122641194528702e-5,2.153545651399105e-6,0,0,0,0,0.03910968094201311,0.3681954302941171,0.10519869436974776,0.05599027668193572,3.0615429912727004e-5,2.797496206759759e-5,6.999795703494118e-5,1.7483754446007229e-6,0.5
405852,"SolarClub 10, LLC",2020,MN,Wright,45.272198,-93.831573,1,1200000,1,dual,2,66,3,5,5,1000,0.12125779586778458,0.614261623841975,0.614261623841975,0.614261623841975,0.00152647853144937,8.610904536381071e-4,1.9570237582684257e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.05374609921242906,0.4299831366893825,0.122852324768395,0.06407589827618473,8.204226659692096e-5,6.0587079419224894e-5,4.808498366605151e-6,1.9839475258331243e-6,0.4
404424,City of Bowie,2021,MD,Prince George's,38.90057,-76.686913,2,2400000,1,single,2,61,2,10,4,1000,0.10989812149298624,0.550277166233548,0.550277166233548,0.550277166233548,0.00125249520529179,3.914047516536851e-4,3.9140475165368506e-5,0,8.69788337008189e-5,0.00121335473012642,2.754365669586294e-5,0,0,0,0,0,0.03793959177159788,0.3851940163634836,0.11005543324670962,0.05793512371601116,4.751915678465428e-5,3.3503726291829956e-5,1.33536280506008e-4,1.5957451582661589e-6,0.4
404990,Davis Solar,2023,NY,Orange,41.424843,-74.364174,2,2400000,1,single,2,69,4,10,2,1000,0.10940776928652748,0.5786074299633862,0.5786074299633862,0.5786074299633862,8.610904536381071e-4,7.828095033073701e-5,3.9140475165368506e-5,0,7.597856943865652e-5,0.00117421425496105,7.72379701861435e-5,2.5745990062047836e-5,0,0,0,0,0.03384307656727173,0.40502520097437034,0.11572148599267724,0.0628195816581342,2.9141950153821207e-5,3.077323535663701e-5,1.358818184578777e-4,4.852056975216977e-6,0.5
400535,Vinam,2013,CA,Los Angeles,34.669018,-118.061157,1.5,1800000,2,single,2,62,3,7.5,12,600,0.1667837198331346,0.8053462929917593,0.8053462929917593,0.8053462929917593,5.088261771497906e-4,1.5656190066147e-4,0,0,6.262476026458961e-4,1.5656190066147e-4,1.7479417985322284e-5,0,0,0,0,0,0.05579043167240399,0.5637424050942315,0.16106925859835186,0.08276809956271881,2.838763206940592e-5,3.530423297000941e-4,2.521730926429243e-5,1.446738208107533e-6,0.8
404288,"Hostetter Solar One, LLC",2020,MD,Washington,39.685741,-77.64357,2,2400000,1,single,2,62,3,10,5,1500,0.09259713055799317,0.4471225123840805,0.4471225123840805,0.4471225123840805,0.00109593330463031,4.696857019844221e-4,0,0,3.9140475165368506e-5,0.00113507377979568,6.354047528275512e-5,0,0,0,0,0,0.03405052876896661,0.31298575866885636,0.0894245024768161,0.04698150949159667,3.7317108518183306e-5,1.2250411314292394e-5,1.015034080327084e-4,2.985227442597323e-6,0.4
405467,"USS Reindeer Solar, LLC CSG",2020,MN,Benton,45.653027,-94.030052,1,1200000,3,single,2,67,3,5,5,1000,0.09215592485951628,0.5322448999419079,0.5322448999419079,0.5322448999419079,7.436690281420016e-4,3.522642764883166e-4,1.5656190066147e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,3.09624613810604e-5,4.038581919268747e-6,0,0,0,0,0.04512680478178889,0.3725714299593355,0.1064489799883816,0.05552043094176664,3.3559407055226774e-5,5.249744208593713e-5,4.166463657614059e-6,1.7190491988942806e-6,0.4
402096,Spring Street Solar 1 (CSG),2017,MA,Plymouth,41.949406,-70.760239,2,2400000,1,single,2,60,3,10,8,1000,0.13300413612927683,0.5978475577886045,0.5978475577886045,0.5978475577886045,7.436690281420016e-4,1.9570237582684257e-4,3.9140475165368506e-5,0,4.5663887692929925e-5,0.00176132138244158,2.7243502424671715e-5,0,0,0,0,0,0.0446885553054367,0.4184932904520232,0.11956951155772091,0.06220005991232643,3.3233494493064204e-5,1.911003061544589e-5,2.1060033739470985e-4,1.694547483036191e-6,0.5
401361,Kings Park Solar II,2019,NY,Suffolk,40.871407,-73.261772,2,2400000,1,single,2,74,3,10,6,1000,0.07362404284388703,0.5463498678457788,0.5463498678457788,0.5463498678457788,9.002309288034757e-4,3.1312380132294805e-4,3.9140475165368506e-5,3.9140475165368506e-5,3.9140475165368506e-5,0.00195702375826842,3.862010369497842e-5,0,0,0,0,0,0.02672954043639661,0.3824449074920451,0.10926997356915576,0.05673345272290141,2.4062759013547385e-5,1.4969075403814049e-5,2.1384393434020071e-4,2.1910518271326084e-6,0.5
406078,Marlborough Solar,2021,NY,Ulster,41.666721,-73.969139,2,2400000,2,single,3,61,2,10,4,1500,0.1830450882263673,0.5346457227207358,0.5346457227207358,0.5346457227207358,8.610904536381071e-4,1.9570237582684257e-4,0,0,1.9570237582684257e-4,0.00113507377979568,3.122641194528702e-5,2.153545651399105e-6,0,0,0,0,0.06113113465549271,0.3742520059045151,0.10692914454414718,0.05691128035626259,5.263943647191043e-5,7.32420067134751e-5,1.2137246826804446e-4,1.7771350847383767e-6,0.5
400553,Granville Solar PV Power Project,2012,NC,Granville,36.409092,-78.597664,2.5,3000000,2,single,2,62,1,12.5,13,600,0.14647961480997043,0.76018668777726806,0.76018668777726806,0.76018668777726806,8.219499784727387e-4,3.1312380132294805e-4,1.1742142549610553e-4,3.9140475165368506e-5,1.1742142549610553e-4,0.00180046185760695,0,0,0,0,0,0,0.05757569319150937,0.5321306814440876,0.15203733755545362,0.07963212610718862,4.732433977931414e-5,6.24835431653788e-5,2.737374272007071e-4,0,0.4
401769,Hastings Solar,2016,MN,Washington,44.759186,-92.824852,4.5,5400000,2,single,2,73,3,22.5,9,1000,0.08454663511846527,0.6053348263867034,0.6053348263867034,0.6053348263867034,0.00105679282946494,6.653880778112646e-4,1.1742142549610553e-4,3.9140475165368506e-5,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.03568867163575909,0.4237343784706924,0.12106696527734068,0.0631447110695048,3.771553227779934e-5,5.9706593702081984e-5,4.738618547784284e-6,1.955115677907759e-6,0.4
403662,"Mohea Solar Energy Center, LLC",2020,SC,Cherokee,35.088421,-81.624359,5,6000000,3,single,2,66,3,25,5,1500,0.07471470159003724,0.4163345618698793,0.4163345618698793,0.4163345618698793,9.785118791342127e-4,3.522642764883166e-4,0,0,1.1742142549610553e-4,0.00136991663078789,2.9122385705837024e-5,0,0,0,0,0,0.025734520632635,0.2914341933089155,0.08326691237397588,0.04334917364070603,2.5181534142857852e-5,3.4220618416640435e-5,1.1406872805546816e-4,1.2624313547939443e-6,0.4
405102,IKEA Perryville 460,2013,MD,Cecil,39.560604,-76.057671,2.1,2520000,1,single,2,63,4,10.5,12,600,0.18867365949428963,0.8048890695744785,0.8048890695744785,0.8048890695744785,1.9570237582684257e-4,1.5656190066147e-4,3.9140475165368506e-5,0,1.9570237582684257e-4,0.00117421425496105,3.0249406355400275e-5,3.7811757944250343e-6,0,0,0,0,0.0858682757625369,0.5634223487021349,0.1609778139148957,0.08442636257345182,1.6804625574882952e-5,1.1026309223494754e-4,1.8902244383133863e-4,2.553847348592702e-6,0.4
402626,Valley Creek Solar,2017,OR,Polk,45.032875,-123.096375,2.2,2640000,2,single,2,70,4,11,8,600,0.14578343764530674,0.7990903341992838,0.7990903341992838,0.7990903341992838,3.901816118047673e-4,1.1864456534502328e-4,1.1008258640259892e-5,3.6694195467532977e-6,0.00238756898508747,0,4.078569564082485e-6,2.039284782041242e-6,0,0,0,0,0.04920618887305186,0.5593632339394986,0,0.0936825128543442,1.919935008525718e-5,0.00133551830875217,0,3.820906456144944e-7,0.35
405162,Patriots Stadium,2013,NJ,Somerset,40.560001,-74.555244,1,1200000,1,dual,2,64,2,5,12,600,0.15439490855830648,0.7825048818530317,0.7825048818530317,0.7825048818530317,2.7398332615757956e-4,7.828095033073701e-5,0,0,1.1742142549610553e-4,0.00117421425496105,1.2023566189731876e-4,0,0,0,0,0,0.05050690665413236,0.5477534172971221,0.15650097637060634,0.08320464809630189,1.3838050279029572e-5,6.431798707939122e-5,1.837656773696892e-4,1.000416593679234e-5,0.5
400612,Paradise Solar Energy Center,2011,NJ,Gloucester,39.835903,-75.22242,5.1,6120000,2,single,2,71,1,25.5,14,600,0.10245653408069132,0.733921077776967,0.733921077776967,0.733921077776967,3.522642764883166e-4,1.1742142549610553e-4,0,0,3.1312380132294805e-4,0.00140905710595326,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.03556499458105758,0.5137447544438769,0.14678421555539342,0.0798218512446137,1.2528277084407149e-5,1.6086571042119125e-4,2.0682734197010304e-4,1.5371639817557717e-6,0.5
402153,Quichapa 2,2016,UT,Iron,37.667927,-113.19101,3,3600000,4,single,2,65,2,15,9,1000,0.08829265562669256,0.5101797227614432,0.5101797227614432,0.5101797227614432,3.522642764883166e-4,1.5656190066147e-4,0,0,6.409252808329093e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.03031279550074844,0.3571258059330102,0.10203594455228863,0.05512626681347933,1.0678114975409447e-5,2.288909574602936e-4,3.993735353723772e-6,2.8481926859063817e-6,0.4
402165,Marmas Solar (CSG),2018,MN,Sherburne,45.556484,-94.117317,4,4800000,1,dual,2,61,3,20,7,600,0.18538433022505232,0.7851587908169055,0.7851587908169055,0.7851587908169055,9.002309288034757e-4,4.305452268190536e-4,1.9570237582684257e-4,1.1742142549610553e-4,1.4090571059532662e-4,3.9140475165368506e-5,0,0,0,0,0,0,0.09792607966097464,0.5496111535718339,0.1570317581633811,0.08190281283790396,8.815608564728236e-5,7.744335014515644e-5,6.146297630567971e-6,2.535912679493819e-6,0.4
400409,Wilson Solar,2013,MA,Worcester,42.26347,-71.978065,2,2400000,3,dual,2,72,4,10,12,600,0.1489557325807048,0.7973627123707078,0.7973627123707078,0.7973627123707078,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.0536276520465243,0.5581538986594954,0.15947254247414155,0.08350067513175885,9.235651845657636e-5,2.184640880893559e-5,2.3718958135415783e-4,1.5062977643701915e-6,0.5
401637,"Railroad Solar Center, LLC",2016,OR,Malheur,43.999104,-117.10047900000001,4.5,5400000,1,single,2,72,4,22.5,9,600,0.12682014607033068,0.7467575721465443,0.7467575721465443,0.7467575721465443,7.045285529766332e-4,1.9570237582684257e-4,3.9140475165368506e-5,0,1.9570237582684257e-4,0,0,0,0,0,0,0,0.04223115358592654,0.522730300502581,0,0.08754720568832552,2.9753053526426785e-5,1.0229956172503444e-4,0,3.570673685408735e-7,0.35
401186,"Spring Valley Farm 2, LLC",2017,NC,Vance,36.369797,-78.413429,5,6000000,2,single,2,65,3,25,8,1000,0.1160392971564241,0.6238635912606153,0.6238635912606153,0.6238635912606153,5.479666523151591e-4,1.5656190066147e-4,0,0,1.1742142549610553e-4,0.00172218090727621,0,0,0,0,0,0,0.03921430772078919,0.4367045138824307,0.12477271825212306,0.06535182077209017,2.148813292461735e-5,5.127846654065882e-5,2.1488119312276075e-4,0,0.4
405518,Amazon DEN2 Solar Project,2019,CO,Adams,39.745888,-104.724258,1.2,1440000,2,single,2,75,2,6,6,1000,0.06773514375088523,0.5599266620617465,0.5599266620617465,0.5599266620617465,0.00367920466554463,0.00152647853144937,3.522642764883166e-4,1.5656190066147e-4,0.00102580661995903,3.9140475165368506e-5,5.234916895694281e-5,0,0,0,0,0,0.02847920914588021,0.3919486634432225,0.1119853324123493,0.0565525928682364,1.0478083916054404e-4,4.020635336441526e-4,4.383159122171094e-6,2.9604812390125065e-6,0.35
405936,Brockelman Road Solar 2,2021,MA,Worcester,42.478764,-71.71714,1,1200000,3,dual,3,68,3,5,4,1000,0.21022500086764903,0.6673421652736974,0.6673421652736974,0.6673421652736974,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.07568606459575045,0.4671395156915881,0.1334684330547395,0.06988478452744187,1.3034509539367565e-4,1.828406261268888e-5,1.9851267979490784e-4,1.2606759709556005e-6,0.5
401341,"SoINCPower 6, LLC",2015,NC,Gates,36.44714,-76.580391,5,6000000,3,single,2,68,3,25,10,1000,0.09298253107546758,0.5565977652586471,0.5565977652586471,0.5565977652586471,4.305452268190536e-4,1.5656190066147e-4,0,0,1.1742142549610553e-4,0.00238756898508747,0,0,0,0,0,0,0.03217996514329654,0.389618435681053,0.11131955305172944,0.05830549803976895,1.3854930391649846e-5,4.5749552117231944e-5,2.6578311230010944e-4,0,0.4
406661,Spencer (NY),2024,NY,Tioga,42.235077,-76.371124,4.9,5880000,2,single,2,66,2,24.5,1,1000,0.09306065191406428,0.5573353016813105,0.5573353016813105,0.5573353016813105,3.522642764883166e-4,7.828095033073701e-5,0,0,7.597856943865652e-5,7.436690281420016e-4,3.122641194528702e-5,2.153545651399105e-6,0,0,0,0,0.03141620471590192,0.39013471117691734,0.11146706033626212,0.05932651147944378,1.1066806624256032e-5,2.9641877243585617e-5,8.28946004301139e-5,1.8525540867339108e-6,0.5
400187,"RV CSU Power II, LLC",2010,CO,Larimer,40.592789,-105.147514,3,3600000,2,single,2,67,2,15,15,600,0.12549121574607094,0.7789608592612947,0.7789608592612947,0.7789608592612947,0.00457943559434811,0.00168304043211084,3.1312380132294805e-4,1.5656190066147e-4,3.9140475165368506e-5,3.9140475165368506e-5,2.464146666009561e-4,0,0,0,0,0,0.04866452579092335,0.5452726014829062,0.15579217185225894,0.08154770882843086,2.228560615890263e-4,2.134222871669757e-5,6.097779633342164e-6,2.0094551483029637e-5,0.35
404733,Brookwood Drive Community Solar,2022,MA,Bristol,41.591446,-71.096535,5,6000000,3,single,2,69,3,25,3,1500,0.06480030019210196,0.40203971815719153,0.40203971815719153,0.40203971815719153,3.1312380132294805e-4,1.1742142549610553e-4,3.9140475165368506e-5,0,4.5663887692929925e-5,0.00187874280793768,0,0,0,0,0,0,0.02295076653278312,0.28142780271003404,0.08040794363143831,0.04210202881960197,7.186431260020548e-6,1.2851087576619037e-5,1.510658457986238e-4,7.594931632150985e-7,0.5
402594,"Syncarpha Still River, LLC (CSG)",2016,MA,Worcester,42.449909,-71.643745,2,2400000,1,single,2,75,3,10,9,600,0.08898806970119455,0.684439104852339,0.684439104852339,0.684439104852339,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.03203784879942036,0.4791073733966373,0.1368878209704678,0.07167519430627256,5.517497151256392e-5,1.8752490249976018e-5,2.0359846557116824e-4,1.2929737966067544e-6,0.5
401297,Upper Blackstone (MA) Treasure Valley,2014,MA,Worcester,42.332138,-71.990089,5,6000000,2,fixed,1,38,4,25,11,600,0.9243609720073042,0.9763065890546522,0.9763065890546522,0.9763065890546522,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.3327922176163094,0.6834146123382565,0.19526131781093045,0.10223986907948988,5.73128403268919e-4,2.6749172661875473e-5,2.904195889003623e-4,1.8443406113894108e-6,0.5
400517,Bellingham PV,2013,MA,Worcester,42.077606,-71.701614,3,3600000,4,single,2,69,2,15,12,600,0.09441704481516876,0.6295879510296333,0.6295879510296333,0.6295879510296333,0.00172218090727621,6.262476026458961e-4,1.1742142549610553e-4,0,3.9140475165368506e-5,0.001487338056284,0,0,0,0,0,0,0.03399241062350931,0.44071156572074327,0.12591759020592666,0.0659311228756756,5.85410805681009e-5,1.7249660093183422e-5,1.872820238688486e-4,1.1893544912461914e-6,0.5
402937,Dynamic-Walpole,2017,MA,Norfolk,42.132645,-71.271614,2,2400000,1,single,2,74,1,10,8,600,0.07980706494941395,0.636511980511737,0.636511980511737,0.636511980511737,5.088261771497906e-4,1.9570237582684257e-4,3.9140475165368506e-5,0,3.9140475165368506e-5,0.00168304043211084,3.827018752391887e-5,0,0,0,0,0,0.02811537098316126,0.4455583863582158,0.1273023961023474,0.06622270645244113,1.4305836736510094e-5,1.7439366955975413e-5,2.142550797448408e-4,2.5343553942763543e-6,0.5
400309,"WC Landfill Energy, LLC",2013,NJ,Warren,40.831902,-75.016212,1,1200000,1,dual,2,74,4,5,12,600,0.14450274015408163,0.8309568624366421,0.8309568624366421,0.8309568624366421,4.305452268190536e-4,1.9570237582684257e-4,0,0,2.7398332615757956e-4,0.00105679282946494,1.9257433369280544e-5,3.2095722282134233e-6,0,0,0,0,0.05494391184999578,0.5816698037056495,0.16619137248732843,0.09037554182939724,2.3655838989782517e-5,1.5936782754470024e-4,1.7562985076354718e-4,1.740400974992244e-6,0.5
402477,CED Chicopee Solar,2017,MA,Hampden,42.202122,-72.549934,3,3600000,1,single,2,67,3,15,8,1000,0.09994562267229948,0.5772341606895239,0.5772341606895239,0.5772341606895239,7.436690281420016e-4,2.7398332615757956e-4,3.9140475165368506e-5,3.9140475165368506e-5,7.828095033073701e-5,0.00125249520529179,2.0256446614134947e-5,0,0,0,0,0,0.03666183392112956,0.4040639124826667,0.1154468321379048,0.06065302338436733,2.7264270402029894e-5,3.16305070634989e-5,1.4459660371885215e-4,1.2286147301713154e-6,0.5
401666,Hertford Solar Farm,2016,NC,Perquimans,36.132954,-76.488747,5,6000000,1,single,2,61,4,25,9,1000,0.1626027609277156,0.6457270454949596,0.6457270454949596,0.6457270454949596,2.3484285099221105e-4,1.1742142549610553e-4,0,0,1.1742142549610553e-4,0.00273983326157579,0,0,0,0,0,0,0.05961813506875303,0.4520089318464718,0.12914540909899194,0.06764209153415615,1.400089281038468e-5,5.307553311438472e-5,3.538368874292315e-4,0,0.4
404438,Venture 3-1C,2021,CO,Adams,39.750187,-104.667717,1.5,1800000,2,single,2,73,3,7.5,4,1500,0.06260997006102953,0.448273255391716,0.448273255391716,0.448273255391716,0.00367920466554463,0.00152647853144937,3.522642764883166e-4,1.5656190066147e-4,0.00102580661995903,3.9140475165368506e-5,5.234916895694281e-5,0,0,0,0,0,0.0263243322926004,0.3137912787742012,0.08965465107834321,0.04527559879456332,9.685260618828284e-5,3.2188917105198595e-4,3.509125643991671e-6,2.3701399709233514e-6,0.35
404078,Hadley 3 Solar (South),2019,MA,Hampshire,42.356594,-72.543221,2,2400000,1,single,2,73,4,10,6,600,0.11816676896122338,0.721171564703724,0.721171564703724,0.721171564703724,7.045285529766332e-4,1.9570237582684257e-4,3.9140475165368506e-5,3.9140475165368506e-5,4.5663887692929925e-5,0.00121335473012642,1.803934832854163e-5,2.254918541067704e-6,0,0,0,0,0.04258414161033721,0.5048200952926067,0.14423431294074482,0.07552185674640793,3.000174366848291e-5,2.3052048136575776e-5,1.750073858531876e-4,1.3623650802666744e-6,0.5
